2	1	73	2	5	2	6	3	720	1	0	0	2	2	1
2	3	43	1	2	4	1	3	2688	1	0	0	2	2	3
2	4	43	2	2	5	1	1	1212	1	0	0	2	2	4
2	3	54	2	5	7	1	4	3800	2	0	0	4	2	8
2	4	48	1	2	7	4	4	192	2	0	0	4	2	6
2	4	60	1	2	5	1	4	500	2	0	0	4	2	4
2	4	29	1	1	7	1	1	2472	1	0	0	2	2	8
2	4	37	1	2	5	1	1	3060	1	0	0	2	2	4
2	2	32	1	2	7	1	1	7560	1	0	0	2	2	8
2	1	33	2	3	6	1	4	1440	2	0	0	4	2	6
2	4	47	2	2	4	1	6	145	4	0	0	4	2	3
2	1	59	1	4	4	1	3	864	1	0	0	2	2	3
2	3	47	2	2	4	1	3	1440	1	0	0	2	2	3
2	4	35	1	2	5	1	1	1440	1	0	0	2	2	4
2	3	60	1	2	5	1	6	3252	4	0	0	4	2	4
2	4	42	1	2	5	1	3	1200	1	0	0	2	2	4
2	4	43	2	2	5	1	6	730	4	0	0	4	2	4
2	5	28	2	1	6	1	2	1260	1	0	0	2	2	6
2	4	23	2	1	5	1	1	720	1	0	0	2	2	4
2	2	30	1	2	7	1	1	2520	1	0	0	2	2	8
2	5	23	1	1	5	1	1	996	1	0	0	2	2	4
2	4	39	1	2	7	1	4	2450	2	0	0	4	2	8
2	5	33	2	1	6	1	1	972	1	0	0	2	2	6
2	3	47	2	3	7	3	1	960	1	0	0	2	2	6
2	4	20	1	1	7	4	2	12	1	0	0	2	2	5
2	3	70	1	2	8	1	1	3284	1	0	0	2	2	10
2	1	57	1	3	3	1	3	480	1	0	0	2	2	2
2	4	25	2	1	7	1	1	1896	1	3	5	2	2	8
2	5	26	2	1	5	1	1	876	1	0	0	2	2	4
2	4	40	1	2	4	1	6	2400	4	0	0	4	2	3
2	4	52	2	2	5	1	6	528	4	0	0	4	2	4
2	3	52	1	2	5	1	4	1820	2	0	0	4	2	4
2	4	48	1	2	4	1	1	2064	1	0	0	2	2	3
2	3	43	1	2	5	1	1	8000	1	0	0	2	2	4
2	4	33	2	2	7	1	1	2400	1	0	0	1	2	8
2	4	49	2	2	5	1	4	620	2	0	0	4	2	4
2	1	76	1	4	3	1	6	135	4	0	0	4	2	2
2	4	44	1	2	7	1	4	5000	2	0	0	4	2	8
2	3	35	1	2	5	1	1	2880	1	0	0	2	2	4
2	3	26	1	1	6	1	1	723	1	0	0	2	2	6
2	4	55	1	2	5	1	1	4680	1	0	0	2	2	4
2	4	41	1	2	7	1	1	2880	1	0	0	1	2	8
2	4	47	1	2	5	1	1	1860	1	0	0	2	2	4
2	1	59	2	5	3	3	4	960	2	0	0	4	2	2
2	3	47	2	5	5	1	4	2400	2	0	0	4	2	4
2	4	38	1	2	5	1	1	2040	1	0	0	2	2	4
2	3	25	1	1	7	4	6	710	4	2	10	4	2	7
2	3	36	2	1	7	1	1	2640	1	0	0	2	2	8
2	4	59	1	2	5	1	1	1920	1	0	0	2	2	4
2	2	32	1	2	7	1	1	2844	1	6	9	2	2	8
2	2	37	2	2	5	1	5	0	3	0	0	4	2	4
2	4	52	1	2	5	1	1	3600	1	0	0	2	2	4
2	1	39	1	1	5	1	1	2400	1	0	0	2	2	4
2	5	31	2	2	6	1	2	550	1	0	0	2	2	6
2	3	50	2	2	5	1	4	1200	2	0	0	4	2	4
2	2	63	2	5	3	1	4	3680	2	0	0	4	2	2
2	3	26	2	1	7	1	1	1224	1	0	0	2	1	8
2	3	68	1	2	5	1	1	1860	1	0	0	2	2	4
2	1	43	2	4	5	1	1	1800	1	0	0	2	2	4
2	4	49	1	2	5	1	4	3750	2	0	0	4	2	4
2	2	35	1	2	7	1	4	300	2	0	0	4	2	8
2	4	34	2	2	5	1	1	1260	1	0	0	2	2	4
2	3	35	1	4	4	3	3	1800	1	0	0	2	2	3
2	2	28	1	1	5	1	1	2040	1	0	0	2	2	4
2	4	45	1	2	4	1	3	2160	1	0	0	2	2	3
2	3	54	2	2	4	1	6	1050	4	0	0	4	2	3
2	4	42	1	2	5	1	4	3000	2	0	0	4	2	4
2	3	29	1	1	7	1	1	4000	1	5	0	2	2	8
2	4	31	1	2	5	1	1	1920	1	0	0	2	2	4
2	1	56	2	5	3	1	3	420	1	0	0	2	2	2
2	3	62	1	2	5	1	2	308	1	0	0	2	2	4
2	4	36	1	2	4	1	1	2160	1	0	0	2	2	3
2	4	49	1	2	5	1	6	1312	4	0	0	4	2	4
2	5	40	2	2	7	3	4	900	2	0	0	4	1	6
2	3	59	1	2	3	1	4	240	2	0	0	4	2	2
2	1	51	1	4	3	1	1	2750	1	0	0	2	2	2
2	5	45	2	4	5	1	1	1560	1	0	0	2	2	4
2	1	20	2	1	5	1	1	1200	1	0	0	2	2	4
2	3	48	2	2	4	1	2	960	1	0	0	2	2	3
2	3	40	2	4	7	1	4	1250	2	0	0	4	2	8
2	4	35	1	2	7	1	1	2484	1	0	0	2	2	8
2	2	35	1	2	6	1	1	4680	1	0	0	2	2	6
2	3	34	1	1	5	1	1	1560	1	0	0	2	2	4
2	4	29	1	1	8	1	1	3360	1	0	0	1	2	10
2	4	47	1	2	5	1	4	12300	2	0	0	4	2	4
2	4	41	2	2	5	1	1	1200	1	0	0	2	2	4
2	3	23	2	1	7	4	6	250	4	2	0	4	2	7
2	4	39	2	2	7	5	4	2450	2	0	0	4	2	6
2	3	39	2	2	5	1	6	400	4	0	0	4	2	4
2	4	56	1	2	4	1	4	750	2	0	0	4	2	3
2	1	51	1	3	5	1	2	2436	1	0	0	2	2	4
2	3	50	2	2	4	1	3	336	1	0	0	2	2	3
2	4	68	1	2	5	1	1	1080	1	0	0	2	2	4
2	5	26	1	1	7	1	1	3720	1	0	0	1	2	8
2	1	35	2	1	5	1	6	150	4	0	0	4	2	4
2	6	49	1	3	5	1	1	2544	1	0	0	2	2	4
2	4	38	2	2	7	1	1	720	1	0	0	2	2	8
2	4	55	1	2	4	1	3	600	1	0	0	2	2	3
2	4	44	1	2	7	1	1	5100	1	0	0	1	2	8
2	4	24	1	1	5	1	1	1836	1	0	0	2	2	4
2	5	23	2	1	6	3	1	840	1	0	0	2	2	5
2	4	43	1	2	7	1	4	3100	2	0	0	4	2	8
2	3	46	2	5	4	3	1	960	1	0	0	2	2	3
2	4	33	1	2	6	1	1	2460	1	0	0	2	2	6
2	3	59	2	2	4	1	1	600	1	0	0	2	2	3
2	4	56	1	2	5	1	1	6360	1	0	0	2	2	4
2	5	24	2	1	7	1	1	1080	1	0	0	2	2	8
2	3	37	1	1	4	1	6	1200	4	0	0	4	2	3
2	5	56	2	2	4	1	6	576	4	0	0	4	2	3
2	1	31	1	4	6	1	1	1356	1	0	0	2	2	6
2	5	52	1	2	5	1	4	4900	2	0	0	4	2	4
2	3	25	2	2	5	1	1	1760	1	0	0	2	2	4
2	1	27	2	1	7	1	4	6600	2	0	0	4	2	8
2	4	29	1	1	7	1	1	3804	1	0	0	2	2	8
2	1	26	2	1	5	1	1	1860	1	0	0	1	2	4
2	6	28	2	1	7	1	1	1800	1	0	0	2	2	8
2	3	35	2	2	3	1	2	735	1	0	0	2	2	2
2	4	44	2	2	5	1	4	2400	2	0	0	4	2	4
2	5	58	1	2	5	1	4	2440	2	0	0	4	2	4
2	4	41	2	2	5	1	2	480	1	0	0	2	2	4
2	4	45	2	4	4	1	4	1800	2	0	0	4	2	3
2	5	45	1	2	7	1	1	9840	1	0	0	1	2	8
2	7	46	2	2	3	1	6	1100	4	0	0	4	2	2
2	4	48	2	3	3	1	1	1356	1	0	0	2	2	2
2	2	36	1	1	7	1	1	2460	1	0	0	2	2	8
2	3	30	1	1	6	1	3	1200	1	0	0	2	2	6
2	1	48	1	1	5	1	1	1800	1	0	0	2	2	4
2	3	50	2	2	4	1	1	1440	1	0	0	2	2	3
2	4	48	1	2	3	1	1	3000	1	0	0	2	2	2
2	1	33	1	1	5	1	1	2520	1	0	0	2	2	4
2	3	26	2	1	7	1	1	1464	1	0	0	2	2	8
2	2	37	1	2	6	1	1	1464	1	0	0	2	2	6
2	3	40	2	4	5	1	2	1170	1	0	0	2	2	4
2	4	59	2	2	5	1	4	2520	2	0	0	4	2	4
2	4	24	1	1	6	4	1	960	1	0	0	2	2	5
2	4	27	1	1	7	4	6	188	4	0	0	4	2	6
2	4	35	1	2	7	1	1	2856	1	0	0	2	2	8
2	5	43	2	2	4	1	3	1080	1	0	0	2	2	3
2	6	54	2	2	3	1	6	360	4	0	0	4	2	2
2	2	29	1	2	7	1	4	2070	2	0	0	4	2	8
2	3	45	2	2	4	1	1	400	1	0	0	2	2	3
2	3	47	1	2	4	1	3	720	1	0	0	2	2	3
2	3	28	2	2	6	1	1	1548	1	0	0	1	2	6
2	3	38	2	2	5	1	1	960	1	0	0	2	2	4
2	4	55	1	2	7	1	4	5300	2	0	0	4	2	8
2	4	35	1	2	4	1	1	1440	1	0	0	2	2	3
2	3	48	1	2	3	1	2	2160	1	0	0	2	2	2
2	2	64	1	2	4	1	4	1200	2	0	0	4	2	3
2	3	31	1	1	8	1	1	4620	1	0	0	1	2	10
2	4	36	1	2	6	1	1	2160	1	0	0	2	2	6
2	6	27	2	1	7	1	1	1860	1	0	0	1	2	8
2	5	26	2	1	6	1	4	2400	2	0	0	4	2	6
2	4	44	1	2	7	1	4	6200	2	0	0	4	2	8
2	4	29	1	2	6	1	1	3200	1	0	0	2	2	6
2	3	42	2	5	5	1	4	1850	2	0	0	4	2	4
2	3	74	1	2	3	1	3	672	1	0	0	2	2	2
2	3	53	1	2	4	1	3	1000	1	0	0	2	2	3
2	5	54	1	2	5	1	4	6200	2	0	0	4	2	4
2	3	44	1	3	4	1	1	1040	1	0	0	2	2	3
2	3	33	2	2	6	1	1	1296	1	0	0	2	2	6
2	4	53	1	2	4	1	4	1200	2	0	0	4	2	3
2	2	61	2	2	7	1	6	3144	4	0	0	4	2	8
2	6	31	2	1	6	1	4	1200	2	0	0	4	2	6
2	3	49	2	2	5	1	6	1920	4	0	0	4	2	4
2	3	44	1	4	5	1	1	3780	1	0	0	2	2	4
2	4	48	2	2	4	1	2	1680	1	0	0	2	2	3
2	4	55	1	2	5	1	4	4860	2	0	0	4	2	4
2	4	40	1	3	5	1	1	1320	1	0	0	2	2	4
2	4	24	1	1	5	1	3	960	1	0	0	2	2	4
2	4	36	1	1	5	1	4	2450	2	0	0	4	2	4
2	1	28	2	1	7	1	1	3000	1	15	0	1	2	8
2	4	21	2	1	7	4	6	420	4	0	0	4	2	6
2	3	46	2	2	5	1	1	1608	1	0	0	2	2	4
2	5	24	2	1	6	1	6	378	4	0	0	4	2	6
2	4	28	2	1	7	1	1	1200	1	0	0	2	2	8
2	1	39	1	1	7	1	6	1584	4	0	0	4	2	8
2	4	40	2	2	5	1	6	1740	4	0	0	4	2	4
2	2	36	1	2	5	1	4	810	2	0	0	4	1	4
2	3	25	1	1	6	1	1	1680	1	0	0	2	2	6
2	3	52	1	2	4	1	3	480	1	0	0	2	2	3
2	5	55	1	2	3	1	4	1800	2	0	0	4	2	2
2	4	59	2	2	5	1	4	1812	2	0	0	4	2	4
2	4	59	2	2	4	1	6	517	4	0	0	4	2	3
2	6	39	1	2	6	3	4	3700	2	0	0	4	2	5
2	3	65	1	2	7	1	4	3200	2	0	0	4	2	8
2	3	52	2	2	4	1	2	1800	1	0	0	2	2	3
2	1	67	1	5	3	1	4	1080	2	0	0	4	2	2
2	3	29	1	1	5	1	4	1500	2	0	0	4	2	4
2	2	60	1	2	7	1	4	5000	2	0	0	4	2	8
2	4	40	1	2	5	1	4	3600	2	0	0	4	2	4
2	4	24	1	1	7	4	2	30	1	0	0	2	2	6
2	1	53	1	4	5	1	1	2880	1	0	0	2	2	4
2	3	41	1	1	4	3	4	630	2	0	0	4	2	3
2	4	48	2	2	4	1	4	864	2	0	0	4	2	3
2	2	30	2	4	5	1	1	960	1	0	0	2	2	4
2	5	22	2	1	6	4	6	852	4	0	0	4	2	5
2	4	29	2	1	7	1	1	1644	1	0	0	2	2	8
2	4	58	1	2	4	1	1	1872	1	0	0	2	2	3
2	4	40	1	2	5	1	4	3100	2	0	0	4	2	4
2	4	30	1	2	4	1	3	1200	1	0	0	2	2	3
2	3	37	2	2	4	1	1	2100	1	0	0	2	2	3
2	3	24	1	1	7	4	6	200	4	0	0	4	2	7
2	3	29	2	1	6	1	1	1656	1	0	0	2	2	6
2	3	66	1	2	7	1	1	996	1	0	0	2	2	8
2	3	49	2	2	4	1	4	4850	2	0	0	4	2	3
2	4	43	2	2	7	1	4	13000	2	0	0	4	2	8
2	4	27	1	1	7	1	1	4560	1	2	2	2	2	8
2	5	47	1	2	5	1	4	3800	2	0	0	4	2	4
2	4	41	1	2	7	1	4	6250	2	0	0	4	2	8
2	2	44	1	2	5	1	1	2700	1	0	0	1	2	4
2	4	56	1	2	5	1	1	3696	1	0	0	2	2	4
2	5	53	1	2	4	1	4	2400	2	0	0	4	2	3
2	3	55	1	2	5	1	4	6200	2	0	0	4	2	4
2	5	48	2	2	4	1	4	12700	2	0	0	4	2	3
2	1	59	1	4	4	1	4	650	2	0	0	4	2	3
2	4	47	2	2	4	1	2	960	1	0	0	2	2	3
2	2	28	2	2	6	1	1	3456	1	0	0	2	2	6
2	3	57	1	2	5	1	4	2550	2	0	0	4	2	4
2	3	51	2	2	4	1	4	1230	2	0	0	4	2	3
2	4	35	2	2	5	1	6	45	4	0	0	4	2	4
2	3	45	2	2	5	1	3	1080	1	0	0	2	2	4
2	1	54	1	4	4	1	4	1260	2	0	0	4	2	3
2	1	58	2	5	4	1	4	1230	2	0	0	4	2	3
2	5	45	2	2	5	1	2	1860	1	0	0	1	2	4
2	5	47	1	2	5	1	1	4200	1	0	0	2	2	4
2	2	48	2	3	4	1	1	960	1	0	0	2	2	3
2	3	64	1	2	4	1	4	1250	2	0	0	4	2	3
2	3	35	1	2	4	1	3	1080	1	0	0	2	2	3
2	1	71	2	5	2	6	1	360	1	0	0	2	2	1
2	4	38	1	2	5	1	1	3640	1	0	0	2	2	4
2	5	41	1	2	5	1	4	2150	2	0	0	4	1	4
2	5	51	1	2	5	1	1	1200	1	0	0	2	2	4
2	3	57	2	2	3	1	3	600	1	0	0	1	2	2
2	3	24	2	1	5	1	6	800	4	0	0	4	2	4
2	4	53	1	2	3	1	1	1800	1	0	0	2	2	2
2	3	24	1	1	5	1	3	1215	1	0	0	2	2	4
2	3	36	1	2	7	1	1	4080	1	0	0	1	2	8
2	5	54	2	2	6	1	4	1800	2	0	0	4	2	6
2	5	25	1	1	6	3	1	1200	1	0	0	2	2	5
2	7	46	1	2	4	1	1	2400	1	0	0	2	2	3
2	5	50	1	2	7	3	1	5900	1	0	0	1	2	5
2	5	23	2	1	7	1	6	500	4	0	0	4	2	8
2	2	65	1	2	7	3	4	2400	2	0	0	4	2	5
2	4	52	1	2	5	1	3	2000	1	0	0	2	2	4
2	1	67	2	4	3	1	4	480	2	0	0	4	2	2
2	2	27	2	2	7	1	1	2904	1	5	8	1	2	8
2	4	50	2	2	4	1	3	90	1	0	0	2	2	3
2	5	49	2	2	5	1	4	412	2	0	0	4	2	4
2	4	47	2	2	3	1	1	1080	1	0	0	2	2	2
2	1	25	1	1	5	1	1	1200	1	0	0	3	2	4
2	3	55	1	2	3	1	3	1200	1	0	0	2	2	2
2	3	24	2	1	7	1	2	1104	1	0	0	3	2	8
2	3	25	2	1	7	1	1	2280	1	99	999999	1	2	8
2	4	53	1	2	4	1	4	2450	2	0	0	4	2	3
2	3	50	1	2	4	1	1	3000	1	0	0	1	2	3
2	4	31	2	1	7	1	1	2184	1	0	0	2	2	8
2	2	65	1	5	5	1	6	700	4	0	0	4	2	4
2	3	54	2	2	3	1	4	3000	2	0	0	4	2	2
2	4	36	2	2	5	1	6	1440	4	0	0	4	2	4
2	3	55	1	2	4	1	1	3180	1	0	0	1	2	3
2	2	28	2	1	8	4	2	1260	1	0	0	2	2	9
2	5	59	1	2	4	1	1	1920	1	0	0	1	2	3
2	3	35	2	2	5	1	1	2520	1	0	0	2	2	4
2	3	29	1	1	5	1	2	1540	1	0	0	2	2	4
2	1	65	1	4	3	1	3	1800	1	0	0	2	2	2
2	2	52	1	2	5	1	3	2352	1	0	0	1	2	4
2	3	51	2	2	5	1	3	600	1	0	0	2	2	4
2	5	37	2	2	5	1	6	1056	4	0	0	4	2	4
2	3	50	2	2	4	1	6	960	4	0	0	4	2	3
2	3	73	2	2	2	6	4	336	2	0	0	4	2	1
2	2	53	1	2	5	1	1	2520	1	0	0	1	2	4
2	3	54	1	2	5	1	1	2448	1	0	0	2	2	4
2	4	57	1	2	7	1	1	3204	1	0	0	2	2	8
2	4	35	1	1	6	1	6	640	4	0	0	4	2	6
2	4	27	2	2	6	1	1	1850	1	0	0	2	2	6
2	3	54	1	2	5	1	4	12300	2	0	0	4	2	4
2	4	26	1	1	6	1	6	1944	4	0	0	4	2	6
2	4	49	1	2	4	1	1	1884	1	0	0	2	2	3
2	4	57	1	2	5	1	1	4080	1	0	0	2	2	4
2	5	45	1	2	5	1	3	2400	1	0	0	2	2	4
2	4	36	1	2	5	1	1	2160	1	0	0	2	2	4
2	5	33	1	2	6	1	4	5544	2	0	0	4	2	6
2	5	62	1	5	4	1	1	932	1	0	0	2	2	3
2	4	27	1	1	6	1	1	1632	1	0	0	2	2	6
2	4	38	1	2	5	1	4	3000	2	0	0	4	2	4
2	7	22	2	1	7	4	3	360	1	0	0	3	2	7
2	4	60	1	2	4	1	4	960	2	0	0	4	2	3
2	5	25	2	1	8	4	2	480	1	6	0	2	2	9
2	3	28	1	1	7	1	2	904	1	0	0	2	2	8
2	2	60	2	2	5	1	2	10000	1	0	0	2	2	4
2	4	55	2	2	5	1	6	960	4	0	0	4	2	4
2	5	48	2	2	5	1	3	840	1	0	0	2	2	4
2	3	32	1	2	7	1	1	2400	1	0	0	2	2	8
2	4	48	1	2	5	1	1	3120	1	0	0	2	2	4
2	4	28	2	1	7	1	4	1200	2	0	0	4	2	8
2	7	28	2	1	6	1	1	1920	1	0	0	2	2	6
2	3	35	1	2	5	1	1	1944	1	0	0	2	2	4
2	4	40	1	2	5	1	1	2400	1	0	0	2	2	4
2	3	31	1	2	7	1	1	2844	1	0	0	2	2	8
2	3	49	1	2	5	1	4	1890	2	0	0	4	2	4
2	4	48	2	2	4	1	1	860	1	0	0	2	2	3
2	4	43	1	2	7	1	1	2472	1	0	0	2	2	8
2	3	56	1	2	3	1	4	1200	2	0	0	4	2	2
2	4	39	2	2	5	1	4	432	2	0	0	4	2	4
2	6	58	1	2	5	1	4	3700	2	0	0	4	2	4
2	3	68	1	2	4	1	2	400	1	0	0	2	2	3
2	3	53	1	2	4	1	3	600	1	0	0	2	2	3
2	3	46	2	4	5	1	4	3100	2	0	0	4	2	4
2	3	47	2	2	4	1	4	1800	2	0	0	4	2	3
2	4	47	1	1	3	1	1	240	1	0	0	2	2	2
2	4	44	2	2	4	1	1	1200	1	0	0	2	2	3
2	5	47	1	2	6	1	1	4500	1	0	0	1	2	6
2	4	53	1	2	5	1	4	3800	2	0	0	4	2	4
2	4	25	2	1	7	1	6	960	4	1	0	4	2	8
2	3	59	1	2	4	1	1	1800	1	0	0	2	2	3
2	5	50	2	2	5	1	4	6400	2	0	0	4	2	4
2	4	52	1	2	5	1	3	600	1	0	0	2	2	4
2	1	27	2	1	7	1	1	1836	1	0	0	2	2	8
2	4	50	2	2	7	1	1	5400	1	0	0	2	2	8
2	4	45	1	2	5	1	4	6200	2	0	0	4	2	4
2	4	27	2	1	7	1	1	1440	1	0	0	2	2	8
2	4	44	1	2	5	1	1	900	1	0	0	2	2	4
2	4	51	1	2	4	1	1	1920	1	0	0	2	2	3
2	4	22	2	1	6	1	1	1220	1	0	0	2	2	6
2	2	62	1	2	7	1	4	12300	2	0	0	4	2	8
2	5	28	2	1	7	1	3	1140	1	0	0	2	2	8
2	5	37	1	2	5	1	1	5100	1	0	0	1	2	4
2	5	49	1	2	5	1	1	4260	1	0	0	1	2	4
2	5	58	1	2	4	1	6	980	4	0	0	4	2	3
2	3	22	1	1	5	3	2	960	1	0	0	2	2	4
2	4	23	1	1	7	4	4	1200	2	0	0	4	2	6
2	3	51	2	3	5	1	4	600	2	0	0	4	2	4
2	3	32	1	2	7	1	1	2496	1	0	0	1	2	8
2	4	45	1	2	8	1	1	8600	1	0	0	1	2	10
2	4	47	2	2	4	1	6	445	4	0	0	4	2	3
2	3	64	1	2	4	1	1	816	1	0	0	2	2	3
2	4	24	2	1	6	1	1	1550	1	0	0	2	2	6
2	4	56	1	2	4	3	3	1800	1	0	0	3	2	3
2	3	54	1	2	5	1	1	2460	1	0	0	2	2	4
2	4	39	2	2	4	1	4	8800	2	0	0	4	2	3
2	3	44	1	1	8	2	1	3600	1	0	0	2	2	10
2	3	52	2	2	3	1	4	1500	2	0	0	4	2	2
2	4	33	1	1	8	1	1	3210	1	0	0	1	2	10
2	3	48	2	2	4	1	4	1200	2	0	0	4	2	3
2	4	33	1	2	6	1	1	2484	1	0	0	2	2	6
2	4	35	1	1	5	1	1	1920	1	0	0	2	2	4
2	5	51	1	2	4	1	1	1920	1	0	0	2	2	3
2	4	45	2	2	5	1	1	877	1	0	0	3	2	4
2	5	28	2	1	7	1	1	1920	1	0	0	2	2	8
2	2	25	2	2	7	1	1	1200	1	0	0	2	2	8
2	4	26	1	1	5	1	1	2832	1	99	0	2	2	4
2	4	24	1	1	6	5	6	1716	4	0	0	4	2	5
2	4	30	1	1	7	1	1	2256	1	0	0	2	2	8
2	3	36	1	2	7	1	1	2520	1	0	0	2	2	8
2	4	38	2	1	7	1	1	3360	1	3	0	1	2	8
2	5	38	1	2	5	1	4	3600	2	0	0	4	2	4
2	3	51	1	2	4	1	3	1440	1	0	0	2	2	3
2	5	45	2	2	5	3	3	730	1	0	0	2	2	4
2	5	42	1	2	7	3	1	2880	1	0	0	2	2	6
2	2	61	1	2	7	1	4	20000	2	0	0	4	2	8
2	3	51	1	2	4	1	4	1030	2	0	0	4	2	3
2	3	28	2	1	6	1	2	1584	1	0	0	2	2	6
2	2	46	1	2	9	1	1	5300	1	0	0	1	2	10
2	3	53	1	2	4	1	4	2500	2	0	0	4	2	3
2	3	39	1	2	6	1	4	2400	2	0	0	4	2	6
2	4	37	1	2	6	1	1	2580	1	0	0	2	2	6
2	3	23	1	1	7	3	1	204	1	0	0	2	2	6
2	4	29	2	1	6	1	1	1200	1	0	0	2	2	6
2	2	71	1	2	7	3	4	180	2	0	0	4	2	5
2	3	24	1	1	5	1	6	455	4	0	0	4	2	4
2	2	62	1	5	4	3	4	2400	2	0	0	4	2	3
2	4	39	1	2	5	1	1	2400	1	0	0	2	2	4
2	4	39	2	2	7	4	4	2430	2	0	0	4	2	6
2	3	31	1	2	7	1	1	3120	1	0	0	2	2	8
2	3	33	1	1	6	1	1	3000	1	0	0	2	2	6
2	5	60	1	2	4	1	4	1850	2	0	0	4	2	3
2	3	23	2	1	7	3	1	1260	1	0	0	2	2	5
2	5	26	2	1	7	1	6	960	4	0	0	4	2	8
2	4	28	1	1	6	1	1	1224	1	0	0	2	2	6
2	4	38	1	2	5	1	2	2400	1	0	0	2	2	4
2	4	42	1	2	5	1	1	1650	1	0	0	2	2	4
2	4	49	1	2	5	1	4	6100	2	0	0	4	2	4
2	4	44	2	2	5	1	1	960	1	0	0	2	2	4
2	3	53	1	2	5	1	3	2400	1	0	0	2	2	4
2	5	30	1	1	6	1	1	1572	1	0	0	2	2	6
2	3	28	2	1	6	1	6	1632	4	0	0	4	2	6
2	3	52	2	2	4	1	1	1584	1	0	0	2	2	3
2	5	33	1	2	6	1	1	4080	1	0	0	1	1	6
2	5	52	2	2	4	1	2	864	1	0	0	2	2	3
2	1	48	2	4	5	1	1	1080	1	0	0	2	2	4
2	1	64	2	5	3	1	1	390	1	0	0	2	2	2
2	5	42	1	2	7	1	1	5600	1	0	0	1	2	8
2	4	45	1	2	5	1	1	3264	1	0	0	2	2	4
2	3	35	1	1	7	1	1	2184	1	5	0	1	2	8
2	4	52	2	2	4	1	1	150	1	0	0	2	2	3
2	4	48	2	2	8	4	1	4440	1	0	0	1	2	9
2	7	51	1	2	4	1	4	1800	2	0	0	4	2	3
2	3	21	1	1	7	4	6	80	4	0	0	4	2	6
2	3	25	1	1	6	5	2	960	1	0	0	2	2	5
2	4	43	1	2	8	4	1	2800	1	0	0	2	2	9
2	4	42	2	2	5	1	1	1200	1	0	0	2	2	4
2	4	39	1	2	6	1	1	2544	1	0	0	2	2	6
2	5	46	2	2	5	1	6	1355	4	0	0	4	2	4
2	7	26	2	1	6	1	1	1800	1	0	0	2	2	6
2	4	53	1	2	5	1	1	3800	1	0	0	1	2	4
2	4	38	1	2	5	1	1	1908	1	0	0	2	2	4
2	3	53	2	2	3	1	1	1020	1	0	0	2	2	2
2	4	53	2	2	4	1	3	816	1	0	0	2	2	3
2	2	66	2	2	3	1	4	1200	2	0	0	4	2	2
2	4	57	1	2	5	1	3	1920	1	0	0	2	2	4
2	4	55	1	2	5	1	1	2184	1	0	0	2	2	4
2	4	59	1	2	5	1	1	3060	1	0	0	2	2	4
2	5	42	2	2	5	1	1	3600	1	0	0	2	2	4
2	4	41	2	2	4	1	1	325	1	0	0	2	2	3
2	5	51	1	2	5	1	4	6100	2	0	0	4	2	4
2	4	23	1	1	7	5	6	300	4	0	0	4	2	6
2	2	63	1	2	4	1	1	1560	1	0	0	2	2	3
2	2	31	1	2	7	1	1	5100	1	0	0	1	2	8
2	3	47	2	2	4	1	1	1236	1	0	0	1	2	3
2	4	50	1	2	6	1	4	3200	2	0	0	4	2	6
2	5	27	2	1	5	1	1	2160	1	0	0	2	2	4
2	2	20	2	1	7	4	2	480	1	0	0	2	2	5
2	2	59	2	5	3	1	3	792	1	0	0	2	2	2
2	4	51	1	2	4	1	4	2400	2	0	0	4	2	3
2	3	32	2	2	8	1	1	2560	1	0	0	2	2	10
2	3	35	1	2	6	1	1	3180	1	0	0	2	2	6
2	3	23	2	1	6	3	1	936	1	0	0	2	2	5
2	3	33	2	2	7	1	1	2520	1	0	0	2	2	8
2	4	50	1	2	4	1	4	2500	2	0	0	4	2	3
2	2	33	1	1	4	1	1	1850	1	0	0	2	2	3
2	4	48	2	2	4	1	4	2400	2	0	0	4	2	3
2	3	25	1	1	5	1	1	1560	1	0	0	2	2	4
2	4	38	1	1	5	3	1	2040	1	0	0	2	2	4
2	5	53	1	2	4	1	1	2556	1	0	0	1	2	3
2	2	47	1	1	5	1	3	900	1	0	0	2	2	4
2	4	47	1	2	6	1	4	2100	2	0	0	4	2	6
2	5	21	2	1	5	1	6	100	4	0	0	4	2	4
2	4	35	2	2	4	1	3	574	1	0	0	2	2	3
2	5	21	2	1	5	3	1	490	1	0	0	2	2	4
2	5	33	1	1	6	1	1	1200	1	0	0	2	2	6
2	5	21	2	1	7	4	2	242	1	0	0	2	2	5
2	4	61	1	2	7	1	1	922	1	0	0	2	2	8
2	2	69	2	5	3	3	3	600	1	0	0	2	2	2
2	4	57	1	2	5	1	2	1956	1	0	0	1	2	4
2	2	60	1	2	5	1	4	2500	2	0	0	4	2	4
2	4	28	2	1	7	1	6	630	4	0	0	4	2	8
2	4	49	1	2	5	1	4	3200	2	0	0	4	2	4
2	4	50	2	2	4	1	1	280	1	0	0	2	2	3
2	4	42	2	2	5	1	3	1152	1	0	0	2	2	4
2	4	45	1	2	5	1	4	1615	2	0	0	4	2	4
2	3	54	2	2	5	1	3	936	1	0	0	2	2	4
2	4	38	1	2	8	1	4	4850	2	0	0	4	2	10
2	4	49	1	2	5	1	1	2736	1	0	0	2	2	4
2	5	26	2	1	7	1	1	1620	1	0	0	1	2	8
2	5	42	2	2	6	1	1	1600	1	0	0	2	2	6
